    103.80   4945.50  -4998.98   5060.73   4945.52   5060.75   4984.04   5016.30    121.60   4999.60    121.60    143.97    162.04    143.97    162.04   5094.50   5231.93   5142.97   5178.74   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.07   5000.00   5000.97  0.8205E-03  0.5187E-07  0.3269E-03  0.2951E-08     0.28114    124.33  0.4248E-33  0.2909E-29  0.2612E-30  0.0000E+00
    127.25   4943.50  -4991.59   5056.51   4943.54   5056.54   4960.14   5039.94    169.86   4999.60    169.86    186.57    185.49    186.57    185.49   5089.06   5225.54   5123.79   5197.61   5160.43   5160.56   5160.43   5160.56   5161.00   5160.75   5161.00   5160.75   5291.95   5000.06   5000.00   5000.46  0.5017E-03  0.7999E-07  0.3268E-03  0.2804E-08     0.43680    127.22  0.1135E-32  0.2278E-29  0.3604E-30  0.0000E+00
    102.32   4941.91  -4988.29   5055.16   4941.95   5055.20   4950.86   5049.05     86.29   4999.60     86.29    115.79    152.92    115.79    152.92   5087.63   5222.67   5117.85   5203.42   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.92   5000.06   5000.00   5000.48  0.3935E-03  0.0000E+00  0.3268E-03  0.2706E-08     0.02515    128.64  0.1031E-24  0.4463E-29  0.1723E-30  0.0000E+00
    105.77   4944.99  -4995.05   5058.31   4945.03   5058.33   4970.36   5029.86    118.24   4999.60    118.24    141.21    126.65    141.21    126.65   5090.84   5228.59   5131.19   5190.35   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.71  0.6327E-03  0.3253E-06  0.3269E-03  0.2887E-08     0.15534    125.91  0.7069E-33  0.7349E-29  0.1285E-29  0.0000E+00
    136.13   4942.42  -4989.40   5055.50   4942.46   5055.53   4953.98   5046.00    178.85   4999.60    178.85    194.79    169.40    194.79    169.40   5088.11   5223.62   5119.78   5201.54   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4285E-03  0.1084E-06  0.3268E-03  0.2741E-08     0.37241    128.12  0.1408E-32  0.3597E-29  0.8179E-30  0.0000E+00
    128.51   4941.64  -4987.88   5054.85   4941.69   5054.88   4949.75   5050.15    164.72   4999.60    164.72    181.90    160.72    181.90    160.72   5087.48   5222.29   5117.18   5204.07   5160.42   5160.55   5160.42   5160.55   5160.99   5160.74   5160.99   5160.74   5291.92   5000.06   5000.00   5000.48  0.3811E-03  0.2180E-06  0.3268E-03  0.2693E-08     0.33552    128.79  0.1417E-32  0.3993E-29  0.8495E-30  0.0000E+00
    102.24   4945.30  -4999.39   5061.11   4945.31   5061.13   4985.84   5014.51    107.90   4999.60    107.90    132.58    125.34    132.58    125.34   5095.29   5232.26   5144.72   5177.01   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.08   5000.00   5000.98  0.8470E-03  0.7735E-07  0.3269E-03  0.2956E-08     0.07069    124.07  0.3858E-33  0.7393E-29  0.1110E-29  0.0000E+00
    137.57   4943.90  -4992.46   5056.94   4943.94   5056.97   4962.63   5037.49    162.25   4999.60    162.25    179.68    186.21    179.68    186.21   5089.47   5226.30   5125.51   5195.93   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.96   5000.06   5000.00   5000.46  0.5327E-03  0.7495E-07  0.3268E-03  0.2827E-08     0.39692    126.88  0.1184E-32  0.2791E-29  0.4152E-30  0.0000E+00
    142.70   4944.13  -4992.98   5057.18   4944.17   5057.21   4964.14   5036.00    167.44   4999.60    167.44    184.37    190.17    184.37    190.17   5089.72   5226.75   5126.57   5194.89   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.96   5000.06   5000.00   5000.45  0.5517E-03  0.6397E-07  0.3269E-03  0.2840E-08     0.40854    126.68  0.1195E-32  0.2766E-29  0.4259E-30  0.0000E+00
    135.90   4944.81  -4994.67   5058.01   4944.84   5058.03   4969.21   5031.00    176.75   4999.60    176.75    192.87    191.54    192.87    191.54   5090.62   5228.24   5130.31   5191.22   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.68  0.6173E-03  0.4951E-07  0.3269E-03  0.2879E-08     0.46378    126.03  0.9748E-33  0.2306E-29  0.3826E-30  0.0000E+00
    112.97   4945.08  -4995.33   5058.44   4945.12   5058.47   4971.21   5029.02    123.78   4999.60    123.78    145.87    137.23    145.87    137.23   5091.01   5228.83   5131.86   5189.70   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.98   5000.06   5000.00   5000.73  0.6440E-03  0.1637E-06  0.3269E-03  0.2892E-08     0.14601    125.81  0.7408E-33  0.6241E-29  0.1053E-29  0.0000E+00
     98.65   4919.01  -4993.54   5066.40   4918.86   5066.24   4999.28   5000.96    101.63   4999.76    101.63    117.69    116.60    117.69    116.60   5133.31   5220.39   5159.76   5161.93   5160.58   5160.66   5160.58   5160.66   5160.92   5160.77   5160.92   5160.77   5292.02   5001.22   5000.00   5001.06  0.1235E-02  0.5455E-08  0.3269E-03  0.2972E-08     0.04075    100.29  0.5433E-32  0.1080E-28  0.1417E-29  0.0000E+00
    104.44   4944.13  -5000.19   5062.09   4944.14   5062.09   4990.10   5010.27    117.58   4999.61    117.58    140.44    117.75    140.44    117.75   5097.97   5232.53   5149.09   5172.68   5160.46   5160.58   5160.46   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.11   5000.00   5001.01  0.9078E-03  0.5033E-07  0.3269E-03  0.2965E-08     0.12264    123.29  0.3115E-33  0.9816E-29  0.1923E-29  0.0000E+00
    104.07   4941.80  -4988.12   5055.02   4941.84   5055.05   4950.41   5049.50    133.58   4999.60    133.58    154.28    120.61    154.28    120.61   5087.57   5222.51   5117.58   5203.68   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.92   5000.06   5000.00   5000.48  0.3885E-03  0.0000E+00  0.3268E-03  0.2701E-08     0.17099    128.70  0.1060E-32  0.8114E-29  0.1754E-29  0.0000E+00
    108.09   4944.69  -4994.25   5057.89   4944.73   5057.92   4967.91   5032.28    118.42   4999.60    118.42    141.36    141.63    141.36    141.63   5090.38   5227.89   5129.33   5192.19   5160.43   5160.56   5160.43   5160.56   5161.01   5160.76   5161.01   5160.76   5291.97   5000.06   5000.00   5000.61  0.6005E-03  0.2407E-06  0.3269E-03  0.2870E-08     0.14504    126.21  0.7739E-33  0.5091E-29  0.6977E-30  0.0000E+00
    119.20   4945.54  -4997.01   5059.38   4945.57   5059.40   4976.69   5023.60    127.04   4999.60    127.04    148.64    149.60    148.64    149.60   5092.22   5230.28   5136.34   5185.29   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.91  0.7178E-03  0.8615E-07  0.3269E-03  0.2923E-08     0.10437    125.18  0.6543E-33  0.5112E-29  0.7587E-30  0.0000E+00
    130.72   4944.13  -4992.93   5057.20   4944.17   5057.23   4963.99   5036.15    139.83   4999.60    139.83    159.72    186.26    159.72    186.26   5089.69   5226.72   5126.46   5195.00   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.96   5000.06   5000.00   5000.45  0.5498E-03  0.9094E-07  0.3269E-03  0.2839E-08     0.13478    126.71  0.1073E-32  0.2811E-29  0.2631E-30  0.0000E+00
    119.51   4945.62  -4998.54   5060.41   4945.65   5060.43   4982.25   5018.08    107.39   4999.60    107.39    132.21    132.70    132.21    132.70   5093.83   5231.59   5141.29   5180.41   5160.45   5160.58   5160.45   5160.58   5161.02   5160.77   5161.02   5160.77   5292.01   5000.07   5000.00   5000.95  0.7951E-03  0.8778E-07  0.3269E-03  0.2946E-08     0.01462    124.54  0.3289E-24  0.9367E-29  0.1385E-29  0.0000E+00
    103.92   4941.70  -4987.91   5054.98   4941.75   5055.01   4949.81   5050.09    100.58   4999.60    100.58    126.79    146.43    126.79    146.43   5087.48   5222.33   5117.21   5204.04   5160.42   5160.54   5160.42   5160.54   5160.99   5160.74   5160.99   5160.74   5291.92   5000.06   5000.00   5000.48  0.3819E-03  0.0000E+00  0.3268E-03  0.2694E-08     0.01753    128.81  0.2752E-24  0.4636E-29  0.3743E-30  0.0000E+00
    121.46   4921.05  -4994.83   5066.52   4920.90   5066.38   4999.12   5001.14    148.15   4999.74    148.15    160.65    148.09    160.65    148.09   5130.87   5222.07   5159.56   5162.15   5160.56   5160.65   5160.56   5160.65   5160.94   5160.77   5160.94   5160.77   5292.02   5001.08   5000.00   5001.06  0.1231E-02  0.2879E-08  0.3269E-03  0.2972E-08     0.27590    103.06  0.1172E-31  0.5564E-29  0.1070E-29  0.0000E+00
    114.07   4944.64  -4994.20   5057.81   4944.68   5057.83   4967.76   5032.43    155.33   4999.60    155.33    173.45    129.03    173.45    129.03   5090.35   5227.83   5129.21   5192.30   5160.43   5160.56   5160.43   5160.56   5161.01   5160.76   5161.01   5160.76   5291.97   5000.06   5000.00   5000.60  0.5985E-03  0.1529E-06  0.3269E-03  0.2869E-08     0.16824    126.22  0.8256E-33  0.7426E-29  0.1894E-29  0.0000E+00
    148.57   4944.63  -4994.20   5057.78   4944.67   5057.81   4967.76   5032.43    166.09   4999.60    166.09    183.15    177.38    183.15    177.38   5090.36   5227.82   5129.21   5192.30   5160.43   5160.56   5160.43   5160.56   5161.01   5160.76   5161.01   5160.76   5291.97   5000.06   5000.00   5000.62  0.5984E-03  0.6209E-07  0.3269E-03  0.2868E-08     0.28177    126.22  0.1138E-32  0.3988E-29  0.7546E-30  0.0000E+00
    143.93   4942.39  -4989.32   5055.48   4942.43   5055.51   4953.75   5046.22    169.19   4999.60    169.19    185.96    172.87    185.96    172.87   5088.07   5223.55   5119.63   5201.68   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4259E-03  0.1129E-06  0.3268E-03  0.2739E-08     0.34403    128.16  0.1531E-32  0.3985E-29  0.8197E-30  0.0000E+00
    100.92   4942.93  -5000.45   5062.74   4942.93   5062.74   4992.24   5008.14    106.06   4999.61    106.06    130.80    117.89    130.80    117.89   5100.14   5232.46   5151.41   5170.37   5160.46   5160.59   5160.46   5160.59   5161.03   5160.78   5161.03   5160.78   5292.04   5000.13   5000.00   5001.02  0.9452E-03  0.4337E-07  0.3269E-03  0.2968E-08     0.06302    122.64  0.2677E-33  0.9307E-29  0.1533E-29  0.0000E+00
    107.79   4945.59  -4997.43   5059.59   4945.62   5059.62   4978.13   5022.17    148.19   4999.60    148.19    167.06    166.62    167.06    166.62   5092.59   5230.63   5137.58   5184.06   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.92  0.7375E-03  0.5615E-07  0.3269E-03  0.2930E-08     0.35564    125.02  0.5601E-33  0.2495E-29  0.3389E-30  0.0000E+00
    101.37   4945.56  -4997.16   5059.45   4945.59   5059.48   4977.20   5023.09    135.72   4999.60    135.72    156.12    135.15    156.12    135.15   5092.35   5230.41   5136.78   5184.86   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.91  0.7249E-03  0.9890E-07  0.3269E-03  0.2925E-08     0.24478    125.12  0.5461E-33  0.4791E-29  0.8445E-30  0.0000E+00
    112.67   4931.84  -4999.07   5065.79   4931.76   5065.71   4997.77   5002.57    130.22   4999.65    130.22    148.78    150.43    148.78    150.43   5116.49   5228.71   5157.86   5163.92   5160.50   5160.61   5160.50   5160.61   5161.00   5160.78   5161.00   5160.78   5292.04   5000.50   5000.00   5001.06  0.1128E-02  0.7495E-08  0.3269E-03  0.2972E-08     0.25068    115.11  0.1682E-32  0.4521E-29  0.6388E-30  0.0000E+00
    144.76   4944.94  -4995.07   5058.19   4944.97   5058.22   4970.43   5029.80    187.86   4999.60    187.86    203.10    185.46    203.10    185.46   5090.86   5228.58   5131.25   5190.30   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.72  0.6334E-03  0.4457E-07  0.3269E-03  0.2887E-08     0.44314    125.88  0.1015E-32  0.2888E-29  0.6124E-30  0.0000E+00
    147.42   4945.60  -4998.15   5060.02   4945.63   5060.04   4980.76   5019.56    174.31   4999.60    174.31    190.61    197.90    190.61    197.90   5093.35   5231.24   5139.92   5181.76   5160.45   5160.57   5160.45   5160.57   5161.02   5160.77   5161.02   5160.77   5292.01   5000.07   5000.00   5000.94  0.7739E-03  0.2775E-07  0.3269E-03  0.2940E-08     0.44919    124.72  0.6923E-33  0.2530E-29  0.3875E-30  0.0000E+00
    148.74   4939.20  -5000.33   5063.90   4939.17   5063.87   4995.36   5005.02    179.60   4999.62    179.60    194.81    163.22    194.81    163.22   5105.80   5231.50   5154.96   5166.83   5160.47   5160.59   5160.47   5160.59   5161.02   5160.78   5161.02   5160.78   5292.04   5000.23   5000.00   5001.04  0.1013E-02  0.8429E-08  0.3269E-03  0.2970E-08     0.18593    120.66  0.8378E-33  0.5586E-29  0.1458E-29  0.0000E+00
    148.74   4939.20  -5000.33   5063.90   4939.17   5063.87   4995.36   5005.02    179.60   4999.62    179.60    194.81    163.22    194.81    163.22   5105.80   5231.50   5154.96   5166.83   5160.47   5160.59   5160.47   5160.59   5161.02   5160.78   5161.02   5160.78   5292.04   5000.23   5000.00   5001.04  0.1013E-02  0.8429E-08  0.3269E-03  0.2970E-08     0.18593    120.66  0.8378E-33  0.5586E-29  0.1458E-29  0.0000E+00
    132.26   4926.22  -4997.30   5066.48   4926.10   5066.36   4998.62   5001.69    152.05   4999.69    152.05    166.44    186.51    166.44    186.51   5124.20   5225.69   5158.92   5162.83   5160.53   5160.63   5160.53   5160.63   5160.97   5160.78   5160.97   5160.78   5292.03   5000.77   5000.00   5001.07  0.1194E-02  0.2940E-08  0.3269E-03  0.2972E-08     0.34925    109.42  0.7224E-32  0.2867E-29  0.3221E-30  0.0000E+00
    132.60   4943.95  -4992.53   5057.01   4943.99   5057.04   4962.84   5037.28    141.17   4999.60    141.17    160.90    152.35    160.90    152.35   5089.50   5226.37   5125.65   5195.79   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.96   5000.06   5000.00   5000.46  0.5354E-03  0.1526E-06  0.3268E-03  0.2829E-08     0.11451    126.86  0.1124E-32  0.5939E-29  0.1122E-29  0.0000E+00
    137.44   4942.41  -4989.35   5055.51   4942.45   5055.54   4953.83   5046.14    161.02   4999.60    161.02    178.56    177.15    178.56    177.15   5088.08   5223.58   5119.68   5201.63   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4268E-03  0.1212E-06  0.3268E-03  0.2740E-08     0.36111    128.15  0.1432E-32  0.3338E-29  0.5651E-30  0.0000E+00
    119.57   4944.90  -4994.83   5058.17   4944.94   5058.20   4969.66   5030.55    128.98   4999.60    128.98    150.32    134.98    150.32    134.98   5090.71   5228.39   5130.65   5190.88   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.69  0.6234E-03  0.1720E-06  0.3269E-03  0.2882E-08     0.11386    125.99  0.8267E-33  0.7680E-29  0.1515E-29  0.0000E+00
    120.87   4943.31  -4991.12   5056.36   4943.35   5056.39   4958.80   5041.26    136.63   4999.60    136.63    156.93    139.72    156.93    139.72   5088.85   5225.14   5122.89   5198.49   5160.43   5160.55   5160.43   5160.55   5161.00   5160.75   5161.00   5160.75   5291.95   5000.06   5000.00   5000.46  0.4856E-03  0.0000E+00  0.3268E-03  0.2791E-08     0.18872    127.42  0.1095E-32  0.6607E-29  0.1337E-29  0.0000E+00
    135.48   4945.61  -4997.57   5059.69   4945.64   5059.72   4978.62   5021.68    142.25   4999.60    142.25    161.83    152.67    161.83    152.67   5092.73   5230.76   5138.01   5183.64   5160.44   5160.57   5160.44   5160.57   5161.02   5160.77   5161.02   5160.77   5292.00   5000.06   5000.00   5000.93  0.7443E-03  0.6017E-07  0.3269E-03  0.2932E-08     0.08867    124.96  0.6951E-33  0.6279E-29  0.1215E-29  0.0000E+00
    134.31   4943.61  -4991.81   5056.63   4943.64   5056.66   4960.76   5039.33    163.73   4999.60    163.73    181.01    167.05    181.01    167.05   5089.16   5225.73   5124.21   5197.20   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.95   5000.06   5000.00   5000.46  0.5095E-03  0.1002E-06  0.3268E-03  0.2810E-08     0.34982    127.14  0.1200E-32  0.3872E-29  0.7755E-30  0.0000E+00
    145.17   4942.48  -4989.53   5055.55   4942.53   5055.58   4954.32   5045.66    177.89   4999.60    177.89    193.91    183.77    193.91    183.77   5088.16   5223.73   5119.99   5201.33   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4325E-03  0.8715E-07  0.3268E-03  0.2745E-08     0.42189    128.06  0.1531E-32  0.3118E-29  0.6105E-30  0.0000E+00
    125.90   4943.67  -5000.32   5062.34   4943.67   5062.35   4991.06   5009.31    125.20   4999.61    125.20    146.83    143.57    146.83    143.57   5098.84   5232.52   5150.12   5171.66   5160.46   5160.58   5160.46   5160.58   5161.03   5160.78   5161.03   5160.78   5292.03   5000.12   5000.00   5001.01  0.9235E-03  0.2987E-07  0.3269E-03  0.2966E-08     0.01779    123.04  0.4133E-24  0.7161E-29  0.1203E-29  0.0000E+00
     98.33   4924.49  -4996.56   5066.64   4924.36   5066.52   4998.81   5001.48    102.61   4999.71    102.61    122.03    135.47    122.03    135.47   5126.54   5224.56   5159.17   5162.57   5160.54   5160.63   5160.54   5160.63   5160.96   5160.78   5160.96   5160.78   5292.03   5000.87   5000.00   5001.07  0.1210E-02  0.6619E-08  0.3269E-03  0.2972E-08     0.05579    107.34  0.1415E-33  0.5852E-29  0.5337E-30  0.0000E+00
    107.83   4942.99  -5000.44   5062.64   4942.98   5062.64   4992.13   5008.25    144.97   4999.61    144.97    163.94    151.93    163.94    151.93   5100.00   5232.45   5151.29   5170.49   5160.46   5160.59   5160.46   5160.59   5161.03   5160.78   5161.03   5160.78   5292.03   5000.13   5000.00   5001.02  0.9429E-03  0.2208E-07  0.3269E-03  0.2968E-08     0.30232    122.69  0.2792E-33  0.3526E-29  0.5811E-30  0.0000E+00
    145.85   4942.14  -4988.87   5055.24   4942.18   5055.27   4952.49   5047.46    186.16   4999.60    186.16    201.52    198.56    201.52    198.56   5087.88   5223.15   5118.85   5202.44   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.48  0.4115E-03  0.7315E-07  0.3268E-03  0.2725E-08     0.49664    128.34  0.1602E-32  0.2307E-29  0.4066E-30  0.0000E+00
    143.11   4944.90  -4999.77   5061.42   4944.91   5061.44   4987.69   5012.68    158.01   4999.60    158.01    175.75    194.35    175.75    194.35   5096.27   5232.51   5146.57   5175.17   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.09   5000.00   5000.99  0.8750E-03  0.2040E-07  0.3269E-03  0.2960E-08     0.26375    123.79  0.4583E-33  0.2737E-29  0.3333E-30  0.0000E+00
    145.16   4942.32  -4989.19   5055.42   4942.36   5055.45   4953.39   5046.58    169.11   4999.60    169.11    185.89    166.22    185.89    166.22   5088.02   5223.44   5119.40   5201.90   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4218E-03  0.1261E-06  0.3268E-03  0.2735E-08     0.27568    128.21  0.1562E-32  0.4794E-29  0.1085E-29  0.0000E+00
    109.37   4942.15  -4988.76   5055.35   4942.19   5055.38   4952.16   5047.78     99.12   4999.60     99.12    125.64    151.23    125.64    151.23   5087.82   5223.08   5118.64   5202.65   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.48  0.4080E-03  0.0000E+00  0.3268E-03  0.2721E-08     0.01681    128.44  0.2638E-24  0.4812E-29  0.3356E-30  0.0000E+00
    122.20   4941.16  -5000.52   5063.42   4941.14   5063.41   4994.10   5006.28    133.58   4999.61    133.58    153.74    146.01    153.74    146.01   5102.98   5232.13   5153.50   5168.29   5160.47   5160.59   5160.47   5160.59   5161.03   5160.78   5161.03   5160.78   5292.04   5000.18   5000.00   5001.03  0.9867E-03  0.1837E-07  0.3269E-03  0.2969E-08     0.15824    121.71  0.2575E-33  0.5910E-29  0.1050E-29  0.0000E+00
    119.50   4943.77  -4992.07   5056.84   4943.80   5056.87   4961.50   5038.60    112.76   4999.60    112.76    136.66    150.87    136.66    150.87   5089.27   5225.98   5124.72   5196.71   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.95   5000.06   5000.00   5000.46  0.5187E-03  0.0000E+00  0.3268E-03  0.2817E-08     0.01492    127.05  0.3413E-24  0.5467E-29  0.5935E-30  0.0000E+00
    124.71   4944.83  -4999.82   5061.46   4944.84   5061.48   4987.91   5012.45    166.12   4999.61    166.12    183.07    176.41    183.07    176.41   5096.41   5232.49   5146.80   5174.94   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.09   5000.00   5001.00  0.8773E-03  0.2265E-07  0.3269E-03  0.2961E-08     0.39960    123.75  0.4024E-33  0.2648E-29  0.4499E-30  0.0000E+00
    112.92   4944.66  -4994.24   5057.83   4944.70   5057.86   4967.87   5032.32    151.57   4999.60    151.57    170.09    133.11    170.09    133.11   5090.37   5227.86   5129.29   5192.22   5160.43   5160.56   5160.43   5160.56   5161.01   5160.76   5161.01   5160.76   5291.97   5000.06   5000.00   5000.61  0.5999E-03  0.1490E-06  0.3269E-03  0.2869E-08     0.22014    126.21  0.8139E-33  0.6346E-29  0.1498E-29  0.0000E+00
    143.33   4943.86  -5000.26   5062.12   4943.86   5062.12   4990.59   5009.78    176.43   4999.61    176.43    192.39    179.25    192.39    179.25   5098.40   5232.51   5149.61   5172.16   5160.46   5160.58   5160.46   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.11   5000.00   5001.01  0.9155E-03  0.1539E-07  0.3269E-03  0.2965E-08     0.40352    123.18  0.3753E-33  0.3368E-29  0.6849E-30  0.0000E+00
    126.24   4942.29  -4989.05   5055.44   4942.33   5055.48   4952.97   5046.99    120.09   4999.60    120.09    142.76    153.84    142.76    153.84   5087.95   5223.32   5119.14   5202.16   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4171E-03  0.0000E+00  0.3268E-03  0.2730E-08     0.01517    128.31  0.3514E-24  0.5620E-29  0.6921E-30  0.0000E+00
    121.19   4937.76  -5000.17   5064.42   4937.72   5064.38   4996.08   5004.30    130.98   4999.62    130.98    150.90    144.07    150.90    144.07   5108.00   5231.05   5155.80   5165.99   5160.48   5160.60   5160.48   5160.60   5161.02   5160.78   5161.02   5160.78   5292.04   5000.27   5000.00   5001.04  0.1039E-02  0.1294E-07  0.3269E-03  0.2971E-08     0.13284    119.72  0.5798E-33  0.6249E-29  0.1092E-29  0.0000E+00
    108.51   4945.54  -4996.94   5059.38   4945.57   5059.41   4976.45   5023.84     94.96   4999.60     94.96    122.37    147.87    122.37    147.87   5092.16   5230.24   5136.13   5185.49   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.91  0.7146E-03  0.1386E-06  0.3269E-03  0.2922E-08     0.01758    125.20  0.2336E-24  0.5281E-29  0.3559E-30  0.0000E+00
    138.74   4942.41  -4989.35   5055.50   4942.45   5055.53   4953.83   5046.14    165.65   4999.60    165.65    182.75    184.78    182.75    184.78   5088.08   5223.58   5119.68   5201.63   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4268E-03  0.1026E-06  0.3268E-03  0.2740E-08     0.40633    128.15  0.1451E-32  0.2878E-29  0.4628E-30  0.0000E+00
    105.85   4932.52  -4999.23   5065.71   4932.45   5065.64   4997.64   5002.71    102.65   4999.65    102.65    125.60    163.01    125.60    163.01   5115.56   5229.01   5157.70   5164.09   5160.50   5160.61   5160.50   5160.61   5161.01   5160.78   5161.01   5160.78   5292.04   5000.47   5000.00   5001.06  0.1119E-02  0.9006E-08  0.3269E-03  0.2971E-08     0.01485    115.69  0.3586E-24  0.3693E-29  0.1706E-30  0.0000E+00
    130.77   4942.21  -4988.96   5055.34   4942.25   5055.37   4952.74   5047.22    159.37   4999.60    159.37    177.07    174.52    177.07    174.52   5087.92   5223.23   5119.00   5202.30   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4143E-03  0.1412E-06  0.3268E-03  0.2727E-08     0.37756    128.32  0.1368E-32  0.3140E-29  0.5232E-30  0.0000E+00
    131.49   4942.66  -4989.81   5055.75   4942.70   5055.78   4955.11   5044.89    142.02   4999.60    142.02    161.64    159.48    161.64    159.48   5088.28   5223.99   5120.49   5200.84   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4417E-03  0.0000E+00  0.3268E-03  0.2753E-08     0.15196    127.97  0.1316E-32  0.4813E-29  0.8104E-30  0.0000E+00
    145.74   4945.49  -4996.96   5059.27   4945.52   5059.30   4976.52   5023.77    169.54   4999.60    169.54    186.27    173.08    186.27    173.08   5092.18   5230.23   5136.19   5185.43   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.91  0.7154E-03  0.4332E-07  0.3269E-03  0.2922E-08     0.33060    125.19  0.8226E-33  0.4110E-29  0.8535E-30  0.0000E+00
    145.16   4939.26  -5000.34   5063.88   4939.22   5063.85   4995.33   5005.04    178.77   4999.62    178.77    194.05    183.84    194.05    183.84   5105.72   5231.52   5154.92   5166.87   5160.47   5160.59   5160.47   5160.59   5161.02   5160.78   5161.02   5160.78   5292.04   5000.23   5000.00   5001.04  0.1012E-02  0.7403E-08  0.3269E-03  0.2970E-08     0.42407    120.70  0.7662E-33  0.3171E-29  0.6246E-30  0.0000E+00
    146.21   4943.94  -5000.24   5062.11   4943.95   5062.12   4990.45   5009.92    159.60   4999.61    159.60    177.10    159.09    177.10    159.09   5098.27   5232.52   5149.46   5172.31   5160.46   5160.58   5160.46   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.11   5000.00   5001.01  0.9132E-03  0.2002E-07  0.3269E-03  0.2965E-08     0.13942    123.21  0.3853E-33  0.6296E-29  0.1426E-29  0.0000E+00
    121.04   4943.56  -4991.67   5056.61   4943.60   5056.64   4960.34   5039.74    137.62   4999.60    137.62    157.79    153.55    157.79    153.55   5089.09   5225.61   5123.93   5197.48   5160.43   5160.56   5160.43   5160.56   5161.00   5160.75   5161.00   5160.75   5291.95   5000.06   5000.00   5000.46  0.5044E-03  0.2133E-06  0.3268E-03  0.2806E-08     0.24294    127.21  0.1062E-32  0.4562E-29  0.7492E-30  0.0000E+00
